,,layer 1,layer 2,layer 3,layer 4,layer 5,layer 6,layer 7,layer 8,layer 9,layer 10,layer 11,layer 12
3x3,same but only 10% of data,96%/100% 44%/100% 20%/21%,95%/99% 77%/96% 10%/10%,96%/100% 28%/100% 27%/28%,96%/99% 82%/97% 16%/16%,95%/100% 34%/100% 33%/34%,94%/99% 78%/96% 26%/26%,92%/100% 35%/100% 52%/55%,90%/94% 82%/90% 33%/34%,85%/95% 47%/99% 60%/63%,79%/83% 73%/77% 43%/43%,67%/73% 65%/77% 60%/61%,52%/55% 53%/56% 40%/42%
Yes,shape,k6c49d1,k1c9d3,k5c144d1,k1c9d3,k5c144d1,k1c16d3,k5c144d1,k1c16d3,k5c144d1,k1c20d3,k5c144d1,k1c20d3
26x26,linear r. naive b. voting,98%/100% 88%/97% 25%/25%,98%/99% 90%/91% 12%/11%,98%/100% 78%/99% 30%/30%,97%/99% 94%/93% 17%/18%,97%/100% 80%/99% 34%/34%,97%/99% 93%/93% 28%/28%,96%/100% 86%/96% 50%/50%,93%/95% 88%/88% 26%/27%,90%/94% 83%/87% 58%/56%,84%/84% 77%/77% 40%/41%,73%/73% 70%/70% 60%/59%,61%/59% 56%/54% 43%/41%
3x3,same but only 10% of data,96%/100% 44%/100% 20%/21%,95%/99% 77%/96% 10%/10%,96%/100% 28%/100% 27%/28%,95%/99% 83%/96% 19%/21%,95%/100% 32%/100% 34%/34%,95%/99% 80%/97% 26%/26%,93%/99% 39%/100% 51%/53%,90%/94% 83%/91% 29%/30%,85%/93% 52%/98% 58%/59%,78%/83% 74%/80% 40%/42%,68%/74% 66%/78% 59%/62%,54%/56% 54%/57% 41%/42%
Yes,shape,k6c49d1,k1c9d3,k5c144d1,k1c9d4,k5c144d1,k1c16d6,k5c144d1,k1c16d8,k5c144d1,k1c16d7,k5c144d1,
26x26,linear r. naive b. voting,98%/100% 88%/97% 25%/25%,98%/99% 90%/91% 12%/11%,98%/100% 78%/99% 30%/30%,97%/99% 94%/93% 22%/21%,97%/100% 81%/98% 34%/35%,96%/98% 92%/92% 25%/25%,95%/99% 85%/96% 49%/49%,93%/95% 86%/86% 34%/34%,90%/93% 83%/86% 60%/59%,83%/84% 73%/72% 46%/45%,71%/72% 67%/67% 59%/59%,
3x3,same but only 10% of data,96%/100% 44%/100% 20%/21%,95%/99% 77%/96% 10%/10%,96%/100% 28%/100% 27%/28%,96%/99% 82%/97% 16%/16%,95%/100% 34%/100% 33%/34%,94%/99% 78%/96% 26%/26%,92%/99% 41%/100% 49%/51%,90%/94% 82%/91% 35%/34%,84%/93% 56%/97% 58%/60%,78%/82% 72%/76% 44%/45%,65%/72% 65%/75% 57%/60%,
Yes,shape,k6c49d1,k1c9d3,k5c144d1,k1c9d5,k5c144d1,k1c16d7,k5c144d1,k1c16d10,k5c144d1,k1c16d7,k5c144d1,
26x26,linear r. naive b. voting,98%/100% 88%/97% 25%/25%,98%/99% 90%/91% 12%/11%,98%/100% 78%/99% 30%/30%,97%/99% 94%/94% 16%/16%,97%/100% 82%/98% 34%/34%,97%/98% 93%/93% 28%/28%,96%/99% 85%/96% 51%/51%,93%/95% 87%/87% 39%/38%,90%/93% 82%/86% 60%/59%,83%/84% 72%/72% 47%/46%,71%/72% 68%/68% 60%/60%,
3x3,same but only 10% of data,96%/100% 44%/100% 20%/21%,95%/99% 77%/96% 10%/10%,96%/100% 28%/100% 27%/28%,96%/99% 81%/97% 15%/15%,95%/100% 36%/100% 34%/35%,95%/98% 80%/97% 26%/26%,93%/99% 43%/100% 50%/53%,90%/94% 83%/91% 38%/39%,84%/92% 57%/97% 58%/60%,78%/81% 72%/76% 45%/46%,66%/70% 66%/74% 59%/61%,
Yes,shape,k6c49d1,k1c9d3,k5c144d1,k1c9d4,k5c144d1,k1c16d6,k5c144d1,k1c16d8,k5c144d1,k1c20d7,k5c144d1,
26x26,linear r. naive b. voting,98%/100% 88%/97% 25%/25%,98%/99% 90%/91% 12%/11%,98%/100% 78%/99% 30%/30%,97%/99% 94%/93% 22%/21%,97%/100% 81%/98% 34%/35%,96%/98% 92%/92% 25%/25%,95%/99% 85%/96% 49%/49%,93%/95% 86%/86% 34%/34%,90%/93% 83%/86% 60%/59%,84%/85% 73%/73% 45%/44%,72%/72% 68%/68% 60%/59%,
3x3,same but only 10% of data,96%/100% 44%/100% 20%/21%,95%/99% 77%/96% 10%/10%,96%/100% 28%/100% 27%/28%,96%/99% 82%/97% 16%/16%,95%/100% 34%/100% 33%/34%,94%/99% 78%/96% 26%/26%,92%/99% 41%/100% 49%/51%,90%/94% 82%/91% 35%/34%,84%/93% 56%/97% 58%/60%,79%/84% 72%/77% 44%/44%,66%/72% 65%/75% 58%/61%,
Yes,shape,k6c49d1,k1c9d3,k5c144d1,k1c9d3,k5c144d1,k1c16d3,k5c144d1,k1c16d3,k5c144d1,k1c16d3,k5c144d1,
26x26,linear r. naive b. voting,98%/100% 88%/97% 25%/25%,98%/99% 90%/91% 12%/11%,98%/100% 78%/99% 30%/30%,97%/99% 94%/93% 17%/18%,97%/100% 80%/99% 34%/34%,97%/99% 93%/93% 28%/28%,96%/100% 86%/96% 50%/50%,93%/95% 88%/88% 26%/27%,90%/94% 83%/87% 58%/56%,83%/83% 75%/75% 31%/32%,72%/72% 69%/69% 60%/59%,
3x3,same but only 10% of data,96%/100% 44%/100% 20%/21%,95%/99% 77%/96% 10%/10%,96%/100% 28%/100% 27%/28%,95%/99% 83%/96% 19%/21%,95%/100% 32%/100% 34%/34%,95%/99% 80%/97% 26%/26%,93%/99% 39%/100% 51%/53%,90%/94% 83%/91% 29%/30%,85%/93% 52%/98% 58%/59%,77%/81% 74%/78% 32%/33%,66%/72% 64%/77% 59%/61%,
Yes,shape,k6c49d1,k1c9d3,k5c144d1,k1c9d5,k5c144d1,k1c16d7,k5c200d1,k1c16d10,k5c200d1,k1c20d7,k5c200d1,
26x26,linear r. naive b. voting,98%/100% 88%/97% 25%/25%,98%/99% 90%/91% 12%/11%,98%/100% 78%/99% 30%/30%,97%/99% 94%/94% 16%/16%,97%/100% 82%/98% 34%/34%,97%/98% 93%/93% 28%/28%,96%/100% 82%/97% 52%/52%,93%/95% 86%/86% 39%/39%,90%/95% 82%/88% 61%/60%,83%/84% 73%/73% 47%/46%,73%/74% 70%/71% 62%/62%,
3x3,same but only 10% of data,96%/100% 44%/100% 20%/21%,95%/99% 77%/96% 10%/10%,96%/100% 28%/100% 27%/28%,96%/99% 81%/97% 15%/15%,95%/100% 36%/100% 34%/35%,95%/98% 80%/97% 26%/26%,92%/100% 36%/100% 51%/54%,90%/94% 83%/89% 39%/40%,85%/94% 47%/99% 60%/62%,78%/82% 72%/77% 46%/47%,68%/75% 65%/79% 61%/65%,
Yes,shape,k6c49d1,k1c9d3,k5c144d1,k1c9d4,k5c144d1,k1c16d6,k5c200d1,k1c16d8,k5c200d1,k1c20d7,k5c200d1,
26x26,linear r. naive b. voting,98%/100% 88%/97% 25%/25%,98%/99% 90%/91% 12%/11%,98%/100% 78%/99% 30%/30%,97%/99% 94%/93% 22%/21%,97%/100% 81%/98% 34%/35%,96%/98% 92%/92% 25%/25%,96%/100% 82%/97% 54%/53%,93%/95% 86%/86% 34%/34%,90%/95% 83%/88% 60%/60%,84%/85% 74%/73% 44%/43%,73%/74% 70%/70% 61%/61%,
3x3,same but only 10% of data,96%/100% 44%/100% 20%/21%,95%/99% 77%/96% 10%/10%,96%/100% 28%/100% 27%/28%,96%/99% 82%/97% 16%/16%,95%/100% 34%/100% 33%/34%,94%/99% 78%/96% 26%/26%,92%/100% 35%/100% 52%/55%,90%/94% 82%/90% 33%/34%,85%/95% 47%/99% 60%/63%,79%/83% 73%/77% 43%/43%,67%/73% 65%/77% 60%/61%,
Yes,shape,k6c49d1,k1c9d3,k5c144d1,k1c9d3,k5c144d1,k1c16d3,k5c144d1,k1c16d3,k5c144d1,k1c20d3,k5c144d1,
26x26,linear r. naive b. voting,98%/100% 88%/97% 25%/25%,98%/99% 90%/91% 12%/11%,98%/100% 78%/99% 30%/30%,97%/99% 94%/93% 17%/18%,97%/100% 80%/99% 34%/34%,97%/99% 93%/93% 28%/28%,96%/100% 86%/96% 50%/50%,93%/95% 88%/88% 26%/27%,90%/94% 83%/87% 58%/56%,84%/84% 77%/77% 40%/41%,73%/73% 70%/70% 60%/59%,
3x3,same but only 10% of data,96%/100% 44%/100% 20%/21%,95%/99% 77%/96% 10%/10%,96%/100% 28%/100% 27%/28%,95%/99% 83%/96% 19%/21%,95%/100% 32%/100% 34%/34%,95%/99% 80%/97% 26%/26%,93%/99% 39%/100% 51%/53%,90%/94% 83%/91% 29%/30%,85%/93% 52%/98% 58%/59%,78%/83% 74%/80% 40%/42%,68%/74% 66%/78% 59%/62%,
Yes,shape,k6c49d1,k1c9d3,k6c100d1,k1c9d5,k6c144d1,k1c16d7,k6c256d1,k1c20d8,k6c256d1,,,
26x26,linear r. naive b. voting,98%/100% 88%/97% 25%/25%,98%/99% 90%/91% 12%/11%,98%/100% 84%/99% 29%/29%,97%/99% 94%/94% 24%/23%,97%/100% 85%/98% 41%/41%,96%/97% 91%/91% 26%/26%,93%/98% 83%/94% 65%/64%,88%/89% 78%/78% 44%/44%,76%/77% 73%/74% 66%/66%,,,
3x3,same but only 10% of data,96%/100% 44%/100% 20%/21%,95%/99% 77%/96% 10%/10%,95%/100% 38%/100% 25%/25%,95%/99% 83%/97% 22%/22%,95%/100% 42%/100% 42%/42%,93%/97% 82%/95% 29%/28%,89%/98% 45%/99% 63%/65%,83%/87% 77%/82% 43%/45%,71%/78% 67%/83% 65%/68%,,,
drift:Yes,shape,k6c49d1,k1c9d3,k5c144d1,k1c9d5,k5c144d1,k1c16d7,k5c200d1,k1c20d10,k5c256d1,k1c25d7,k5c200d1,
input size: 26x26,linear r. naive b. voting,98%/100% 88%/97% 25%/25%,98%/99% 90%/91% 12%/11%,98%/100% 78%/99% 30%/30%,97%/99% 94%/94% 16%/16%,97%/100% 82%/98% 34%/34%,97%/98% 93%/93% 28%/28%,96%/100% 82%/97% 52%/52%,93%/95% 86%/86% 39%/39%,90%/95% 81%/90% 64%/63%,86%/87% 77%/77% 49%/49%,74%/75% 71%/72% 64%/63%,
output size: 3x3,same but only 10% of data,96%/100% 44%/100% 20%/21%,95%/99% 77%/96% 10%/10%,96%/100% 28%/100% 27%/28%,96%/99% 81%/97% 15%/15%,95%/100% 36%/100% 34%/35%,95%/98% 80%/97% 26%/26%,92%/100% 36%/100% 51%/54%,89%/95% 82%/91% 37%/38%,85%/95% 41%/99% 62%/64%,81%/85% 74%/81% 49%/50%,69%/75% 67%/80% 63%/65%,
drift:No,shape,k6c49d1,k6c100d1,k6c144d1,k6c256d1,k6c256d1,,,,,,,
26x26,linear r. naive b. voting,98%/100% 88%/97% 25%/25%,98%/100% 85%/98% 25%/25%,96%/100% 87%/97% 32%/31%,91%/95% 83%/90% 50%/49%,68%/68% 66%/66% 56%/55%,,,,,,,
3x3,same but only 10% of data,96%/100% 44%/100% 20%/21%,95%/100% 42%/100% 26%/27%,93%/100% 47%/100% 30%/32%,83%/95% 52%/98% 47%/49%,61%/68% 61%/74% 54%/56%,,,,,,,
No,shape,k28c100d1,,,,,,,,,,,
28x28,linear r. naive b. voting,85%/84% 85%/84% 85%/84%,,,,,,,,,,,
1x1,same but only 10% of data,83%/84% 84%/85% 84%/85%,,,,,,,,,,,
No,shape,k28c400d1,,,,,,,,,,,
28x28,linear r. naive b. voting,88%/87% 88%/87% 88%/87%,,,,,,,,,,,
1x1,same but only 10% of data,85%/86% 86%/89% 86%/89%,,,,,,,,,,,
No,shape,k28c256d1,,,,,,,,,,,
28x28,linear r. naive b. voting,89%/88% 88%/88% 88%/88%,,,,,,,,,,,
1x1,same but only 10% of data,85%/86% 87%/89% 87%/89%,,,,,,,,,,,
No,shape,k28c2025d1,,,,,,,,,,,
28x28,linear r. naive b. voting,93%/93%,,,,,,,,,,,
1x1,same but only 10% of data,93%/93%,,,,,,,,,,,
No,shape,k6c6d1,k6c6d1,k6c6d1,k6c6d1,k6c6d1,,,,,,,
26x26,linear r. naive b. voting,96%/98% 88%/87% 10%/10%,95%/96% 89%/89% 25%/25%,93%/93% 86%/84% 16%/17%,83%/82% 71%/69% 29%/28%,56%/55% 49%/48% 38%/38%,,,,,,,
3x3,same but only 10% of data,94%/97% 82%/92% 10%/10%,93%/96% 86%/93% 25%/26%,90%/92% 85%/87% 27%/27%,77%/78% 69%/72% 28%/28%,50%/50% 49%/49% 37%/38%,,,,,,,
No,shape,k6c8d1,k6c16d1,k6c24d1,k6c32d1,k6c40d1,,,,,,,
26x26,linear r. naive b. voting,97%/99% 90%/90% 13%/13%,97%/99% 92%/93% 28%/28%,96%/97% 90%/90% 22%/22%,89%/89% 78%/77% 32%/31%,60%/59% 55%/53% 43%/42%,,,,,,,
3x3,same but only 10% of data,95%/98% 80%/95% 13%/13%,95%/99% 80%/97% 30%/31%,92%/97% 81%/96% 24%/25%,82%/87% 77%/84% 23%/23%,52%/55% 52%/56% 42%/42%,,,,,,,
No,shape,k6c8d1,k6c16d1,k6c24d1,k6c32d1,k6c32d1,,,,,,,
26x26,linear r. naive b. voting,97%/99% 90%/90% 13%/13%,97%/99% 92%/93% 28%/28%,96%/97% 90%/90% 22%/22%,89%/89% 78%/77% 32%/31%,60%/59% 55%/54% 43%/42%,,,,,,,
3x3,same but only 10% of data,95%/98% 80%/95% 13%/13%,95%/99% 80%/97% 30%/31%,92%/97% 81%/96% 24%/25%,82%/87% 77%/84% 23%/23%,53%/55% 53%/56% 42%/42%,,,,,,,
No,shape,k6c16d1,k6c32d1,k6c48d1,k6c64d1,k6c64d1,,,,,,,
26x26,linear r. naive b. voting,98%/100% 90%/93% 12%/12%,98%/100% 92%/95% 24%/24%,96%/99% 91%/93% 24%/24%,90%/92% 82%/81% 38%/37%,64%/63% 61%/60% 51%/49%,,,,,,,
3x3,same but only 10% of data,95%/99% 69%/98% 16%/16%,96%/100% 68%/99% 25%/25%,93%/98% 71%/98% 28%/28%,84%/90% 74%/91% 37%/38%,58%/60% 60%/63% 50%/51%,,,,,,,
Yes,shape,k6c49d1,k1c9d3,k6c100/4d1,k1c9d5,k6c144/3d1,k1c16d7,k6c256/4d1,k1c20d8,k6c256/4d1,,,
26x26,linear r. naive b. voting,98%/100% 88%/97% 25%/25%,98%/99% 90%/91% 12%/11%,97%/99% 91%/96% 24%/25%,97%/97% 94%/93% 24%/24%,96%/98% 90%/95% 34%/33%,96%/96% 91%/91% 24%/23%,92%/94% 85%/86% 51%/50%,89%/88% 81%/80% 45%/44%,73%/73% 67%/67% 60%/59%,,,
3x3,same but only 10% of data,96%/100% 44%/100% 20%/21%,95%/99% 77%/96% 10%/10%,95%/99% 57%/100% 23%/25%,95%/96% 84%/96% 19%/19%,94%/99% 59%/100% 31%/31%,93%/95% 83%/95% 24%/23%,88%/93% 66%/96% 48%/51%,83%/85% 78%/85% 43%/45%,67%/70% 66%/73% 59%/60%,,,
No,shape,k6c49d1,k6c100/4d1,k6c144/3d1,k6c256/4d1,k6c256/4d1,,,,,,,
26x26,linear r. naive b. voting,98%/100% 88%/97% 25%/25%,97%/99% 92%/96% 24%/24%,96%/98% 91%/94% 29%/28%,90%/92% 82%/82% 42%/40%,65%/64% 59%/59% 51%/50%,,,,,,,
3x3,same but only 10% of data,96%/100% 44%/100% 20%/21%,96%/99% 62%/100% 30%/30%,94%/98% 63%/99% 28%/30%,85%/91% 72%/93% 39%/40%,58%/60% 58%/63% 50%/51%,,,,,,,
No,shape,k6c49d1,k6c100d1,k6c144/3d1,k6c256/4d1,k6c256/4d1,,,,,,,
26x26,linear r. naive b. voting,98%/100% 88%/97% 25%/25%,98%/100% 85%/98% 25%/25%,96%/98% 90%/94% 32%/31%,91%/92% 83%/84% 40%/39%,66%/65% 61%/60% 53%/52%,,,,,,,
3x3,same but only 10% of data,96%/100% 44%/100% 20%/21%,95%/100% 42%/100% 26%/27%,94%/98% 62%/99% 29%/30%,86%/91% 69%/94% 37%/37%,59%/62% 60%/66% 51%/53%,,,,,,,
